,Spotify_ID,name,name_album,album_type,total_tracks,duration_ms,explicit,track_number,mode,time_signature,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,max_chart_rank
24,4pLwZjInHj3SimIyN9SnOz,Side To Side,Dangerous Woman,album,15,226160,True,5,0,4,0.648,0.738,6,-5.882999999999999,0.247,0.0408,0.0,0.292,0.603,159.145,23.0
25,4Hf7WnR761jpxPr5D46Bcd,Treat You Better,Illuminate,album,18,187973,False,3,0,4,0.624,0.8029999999999999,10,-4.105,0.24600000000000002,0.12300000000000001,0.0,0.114,0.821,166.018,26.0
26,04DwTuZ2VBdJCCC5TROn7L,In the Name of Love,The Martin Garrix Collection,compilation,15,195840,False,2,0,4,0.49,0.485,4,-6.237,0.0406,0.0592,0.0,0.337,0.196,133.889,18.0
27,4ckuS4Nj4FZ7i3Def3Br8W,Sneakin’,Sneakin’,single,1,251333,True,1,1,4,0.8059999999999999,0.5579999999999999,8,-6.537999999999999,0.172,0.00496,1.45e-06,0.16,0.26,85.01100000000001,24.0
28,6JV2JOEocMgcZxYSZelKcc,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",single,1,236001,False,1,1,4,0.667,0.83,0,-5.715,0.0749,0.0123,0.0,0.191,0.701,113.03,29.0
29,4tCtwWceOPWzenK2HAIJSb,Work from Home (feat. Ty Dolla $ign),7/27 (Deluxe),album,12,214480,False,2,1,4,0.8029999999999999,0.585,8,-5.861000000000001,0.0432,0.10300000000000001,3.94e-06,0.0644,0.593,105.01700000000001,30.0
30,6i0V12jOa3mr6uu4WYhUBr,Heathens,Heathens,single,1,195920,False,1,0,4,0.732,0.396,4,-9.347999999999999,0.0286,0.0841,3.5799999999999996e-05,0.105,0.5479999999999999,90.024,25.0
31,2ANLarE8yHVsLWW21nj79M,You Was Right,Lil Uzi Vert vs. The World,album,9,163944,True,5,1,4,0.843,0.359,0,-7.417000000000001,0.461,0.069,0.0,0.12,0.156,81.98700000000001,26.0
32,7yHEDfrJNd0zWOfXwydNH0,Into You,Dangerous Woman,album,15,244453,False,4,1,4,0.636,0.727,9,-5.852,0.106,0.0161,1.12e-06,0.151,0.358,107.988,33.0
33,11KJSRSgaDxqydKYiD2Jew,Too Good,Views,album,20,263373,True,16,1,4,0.804,0.648,7,-7.805,0.11699999999999999,0.0573,3.4899999999999995e-05,0.102,0.392,117.98299999999999,34.0
34,6F609ICg9Spjrw1epsAnpa,Controlla,Views,album,20,245226,True,11,0,5,0.607,0.47600000000000003,10,-11.075999999999999,0.249,0.0773,0.0,0.113,0.34700000000000003,122.976,35.0
35,0azC730Exh71aQlOt9Zj3y,This Is What You Came For,This Is What You Came For,single,1,222160,False,1,0,4,0.63,0.9279999999999999,9,-2.787,0.0331,0.19899999999999998,0.124,0.14800000000000002,0.465,123.963,36.0
36,5uCax9HTNlzGybIStD3vDh,Say You Won't Let Go,Back from the Edge,album,17,211466,False,2,1,4,0.358,0.557,10,-7.398,0.059000000000000004,0.695,0.0,0.0902,0.494,85.04299999999999,14.0
37,2rizacJSyD9S1IQUxUxnsK,All We Know,All We Know,single,1,194080,False,1,1,4,0.662,0.586,0,-8.821,0.0307,0.09699999999999999,0.0027199999999999998,0.115,0.29600000000000004,90.0,28.0
38,20dP2DaMHIAmwWAbp7peSr,pick up the phone,Birds In The Trap Sing McKnight,album,14,252256,True,11,0,4,0.711,0.7390000000000001,7,-3.804,0.129,0.114,0.0,0.226,0.43,136.91899999999998,39.0
39,2EEeOnHehOozLq4aS0n6SL,iSpy (feat. Lil Yachty),iSpy (feat. Lil Yachty),single,1,253106,True,1,1,4,0.746,0.653,7,-6.745,0.289,0.37799999999999995,0.0,0.22899999999999998,0.672,75.016,2.0
40,27SdWb2rFzO6GWiYDBTD9j,Cheap Thrills,This Is Acting,album,12,211666,False,6,0,4,0.628,0.698,6,-5.608,0.105,0.0472,0.00143,0.0907,0.732,89.976,41.0
41,1Tt4sE4pXi57mTD1GCzsqm,Needed Me,ANTI,album,13,191600,True,7,0,4,0.6709999999999999,0.314,5,-8.091000000000001,0.244,0.11,0.0,0.0825,0.29600000000000004,110.898,42.0
42,6DNtNfH8hXkqOX1sjqmI7p,Cold Water (feat. Justin Bieber & MØ),Cold Water (feat. Justin Bieber & MØ),single,1,185351,False,1,0,4,0.608,0.7979999999999999,6,-5.092,0.0432,0.0736,0.0,0.156,0.501,92.943,39.0
43,5OOkp4U9P9oL23maHFHL1h,Panda,New English,album,14,246761,True,14,0,4,0.5760000000000001,0.7659999999999999,10,-4.9430000000000005,0.449,0.027999999999999997,1.68e-06,0.366,0.23600000000000002,144.833,44.0
44,0prNGof3XqfTvNDxHonvdK,Scars To Your Beautiful,Know-It-All (Deluxe),album,13,230226,False,10,1,4,0.573,0.7390000000000001,0,-5.74,0.129,0.0285,0.0,0.111,0.451,97.085,30.0
45,4TZy1wLyHec06pwgFYDh1a,Mercy,Illuminate,album,18,208733,False,2,0,4,0.469,0.68,11,-4.921,0.11699999999999999,0.13699999999999998,0.0,0.11,0.374,147.734,27.0
46,0utlOiJy2weVl9WTkcEWHy,Neighbors,4 Your Eyez Only,album,10,216520,True,7,0,4,0.898,0.28300000000000003,6,-12.335,0.35600000000000004,0.319,0.000383,0.11,0.469,138.97,36.0
47,14WWzenpaEgQZlqPq2nk4v,Work,ANTI (Deluxe),album,16,219320,True,4,1,4,0.725,0.534,11,-6.2379999999999995,0.0946,0.0752,0.0,0.0919,0.5579999999999999,91.97399999999999,48.0
48,78rIJddV4X0HkNAInEcYde,Call On Me - Ryan Riback Extended Remix,Call On Me (Remixes),single,8,222040,False,6,1,4,0.67,0.838,0,-4.031000000000001,0.0362,0.0604,0.000611,0.159,0.7170000000000001,104.99799999999999,23.0
49,6mapJIPnQ23RTAevUoE0DL,Swang,SremmLife 2 (Deluxe),album,14,208120,True,13,1,4,0.6809999999999999,0.314,8,-9.318999999999999,0.0581,0.2,9.82e-06,0.1,0.166,139.99200000000002,21.0
50,4mU5iXHeLgbR94siF7p1sY,Six Feet Under,Starboy,album,18,237573,True,10,0,4,0.772,0.504,6,-8.219,0.0761,0.129,0.0,0.125,0.244,140.035,39.0
51,5hYTyyh2odQKphUbMqc5gN,"How Far I'll Go - From ""Moana""","How Far I'll Go (From ""Moana"")",single,1,175517,False,1,1,4,0.314,0.555,9,-9.601,0.37,0.157,0.00010800000000000001,0.067,0.159,179.666,18.0
52,4BHzQ9C00ceJxfG16AlNWb,Send My Love (To Your New Lover),25,album,11,223080,False,2,0,4,0.69,0.524,6,-8.39,0.10300000000000001,0.0415,3.16e-06,0.17,0.562,164.023,53.0
53,6nxQdXa1uAL0rY72wPZu89,Love Me Now,DARKNESS AND LIGHT,album,12,210293,False,5,1,4,0.488,0.762,8,-3.842,0.0865,0.591,0.0,0.0763,0.7090000000000001,123.889,32.0
54,3hB5DgAiMAQ4DzYbsMq1IT,Love Yourself,Purpose (Deluxe),album,19,233720,False,5,1,4,0.609,0.37799999999999995,4,-9.828,0.43799999999999994,0.835,0.0,0.28,0.515,100.41799999999999,55.0
55,1lItf5ZXJc1by9SbPeljFd,Juju On That Beat (TZ Anthem),Juju On That Beat (TZ Anthem),single,1,144244,False,1,1,4,0.807,0.887,1,-3.892,0.275,0.00381,0.0,0.391,0.78,160.517,56.0
56,27GmP9AWRs744SzKcpJsTZ,Jumpman,What A Time To Be Alive,album,11,205879,True,9,1,4,0.852,0.5529999999999999,1,-7.2860000000000005,0.187,0.0563,0.0,0.332,0.6559999999999999,142.072,57.0
57,4h90qkbnW1Qq6pBhoPvwko,Sidewalks,Starboy,album,18,231360,True,9,0,4,0.542,0.721,1,-5.136,0.0625,0.147,0.0,0.348,0.623,149.83100000000002,43.0
58,3b0EOvScbZUc0qJx0E1L2z,I Want You Back,Diana Ross Presents The Jackson 5,album,12,176333,False,3,1,4,0.639,0.5479999999999999,8,-13.534,0.0394,0.29,9.68e-05,0.366,0.887,98.359,59.0
59,2aFiaMXmWsM3Vj72F9ksBl,Cake By The Ocean,DNCE,album,14,219146,True,3,0,4,0.774,0.764,4,-5.445,0.0518,0.156,0.0,0.0383,0.912,118.99700000000001,60.0
60,7EiZI6JVHllARrX9PUvAdX,Low Life,EVOL,album,12,313546,True,10,1,4,0.722,0.331,8,-7.789,0.0725,0.337,0.28300000000000003,0.146,0.102,143.974,61.0
61,6gBFPUFcJLzWGx4lenP6h2,goosebumps,Birds In The Trap Sing McKnight,album,14,243836,True,9,1,4,0.841,0.728,7,-3.37,0.0484,0.0847,0.0,0.149,0.43,130.049,16.0
62,3kxfsdsCpFgN412fpnW85Y,Redbone,"""Awaken, My Love!""",album,11,326933,True,6,1,4,0.745,0.35600000000000004,1,-10.425,0.0941,0.172,0.00943,0.12300000000000001,0.607,160.033,8.0
63,3EmmCZoqpWOTY1g2GBwJoR,Just Hold On,Just Hold On,single,1,198774,False,1,1,4,0.647,0.932,11,-3.515,0.0824,0.0038299999999999996,1.5e-06,0.0574,0.374,114.991,31.0
64,5ChkMS8OtdzJeqyybCc9R5,Billie Jean,Thriller 25 Super Deluxe Edition,album,30,293826,False,6,0,4,0.92,0.654,11,-3.051,0.0401,0.0236,0.0158,0.0359,0.847,117.046,65.0
65,5knuzwU65gJK7IF5yJsuaW,Rockabye (feat. Sean Paul & Anne-Marie),Rockabye (feat. Sean Paul & Anne-Marie),single,1,251088,False,1,0,4,0.72,0.763,9,-4.0680000000000005,0.0523,0.406,0.0,0.18,0.742,101.965,26.0
66,6AGON2BGdPmPMJGiiNuuwl,Immortal,4 Your Eyez Only,album,10,201666,True,2,0,4,0.7440000000000001,0.43,3,-10.604000000000001,0.309,0.455,2.73e-06,0.126,0.266,92.039,48.0
67,2Z8WuEywRWYTKe1NybPQEW,Ride,Blurryface,album,14,214506,False,3,1,4,0.645,0.713,6,-5.355,0.0393,0.00835,0.0,0.113,0.5660000000000001,74.98899999999999,50.0
68,2H3ZUSE54pST4ubRd5FzFR,Ain't No Mountain High Enough,United,album,12,151666,False,1,0,4,0.669,0.616,11,-10.776,0.033,0.48200000000000004,0.0,0.179,0.818,130.037,69.0
69,0B8QzDH7YWih85V5SEMnyJ,Money Longer,Lil Uzi Vert vs. The World,album,9,198944,True,3,0,4,0.795,0.568,5,-7.817,0.142,0.0541,0.0,0.10800000000000001,0.478,136.173,61.0
70,4dASQiO1Eoo3RJvt74FtXB,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",Sucker For Pain (with Logic & Ty Dolla $ign feat. X Ambassadors),single,1,243490,True,1,0,4,0.502,0.7859999999999999,9,-4.378,0.317,0.255,0.0,0.65,0.7390000000000001,169.021,59.0
71,62vpWI1CHwFy7tMIcSStl8,No Role Modelz,2014 Forest Hills Drive,album,13,292986,True,9,0,4,0.696,0.521,10,-8.465,0.332,0.302,0.0,0.0565,0.45799999999999996,100.0,64.0
72,78sr3ogs4UzITcCNbXM9cM,Used to This,FUTURE,album,20,180520,True,18,0,4,0.618,0.727,3,-7.224,0.20800000000000002,0.0312,0.0,0.196,0.401,164.99200000000002,54.0
73,6mICuAdrwEjh6Y6lroV2Kg,Chantaje,El Dorado,album,13,195840,False,3,0,4,0.852,0.773,8,-2.9210000000000003,0.0776,0.187,3.05e-05,0.159,0.907,102.03399999999999,51.0
74,7w87IxuO7BDcJ3YUqCyMTT,Pumped Up Kicks,Torches,album,10,239600,False,2,0,4,0.733,0.71,5,-5.849,0.0292,0.145,0.115,0.0956,0.965,127.975,75.0
75,1Bqxj0aH5KewYHKUg1IdrF,Some Kind Of Drug,When It's Dark Out,album,17,222466,True,13,1,4,0.586,0.525,0,-8.968,0.498,0.0705,0.0,0.0729,0.491,126.51,38.0
76,5oyUurs28XRagLa8lgm6V3,Too Much Sauce,Too Much Sauce,single,1,223093,True,1,0,4,0.96,0.547,6,-6.992000000000001,0.0786,0.0496,0.0,0.21600000000000003,0.18600000000000003,121.01,77.0
77,08WPvDEsHvTFuB9w8tC2OS,Now and Later,Morse Code,album,15,193181,False,15,0,4,0.7809999999999999,0.57,11,-5.874,0.188,0.273,0.0,0.196,0.858,107.059,53.0
78,17Fd6Yb7mSbinKG8LoWfFl,I Took A Pill In Ibiza - Seeb Remix,"At Night, Alone.",album,18,197933,True,13,0,4,0.6629999999999999,0.713,7,-6.647,0.11199999999999999,0.0353,7.68e-06,0.0843,0.69,101.965,79.0
79,5b88tNINg4Q4nrRbrCXUmg,"Happy - From ""Despicable Me 2""",G I R L,album,10,232720,False,5,0,4,0.647,0.8220000000000001,5,-4.662,0.183,0.21899999999999997,0.0,0.0908,0.9620000000000001,160.019,80.0
80,37F0uwRSrdzkBiuj0D5UHI,Reminder,Starboy,album,18,218880,True,4,1,4,0.705,0.505,8,-6.922999999999999,0.192,0.142,0.0,0.16399999999999998,0.391,160.043,64.0
81,1CnPYaKxTVb4LWOtiGOm0m,All Time Low,The Human Condition,album,14,217603,True,3,1,4,0.617,0.5670000000000001,0,-4.188,0.0828,0.0584,0.0,0.0933,0.505,90.24600000000001,16.0
82,40yJGQyEaBbIkXpwMFkXip,One Night,Lil Boat,album,13,243269,True,9,1,4,0.764,0.475,0,-12.618,0.114,0.345,0.0,0.14,0.34,129.974,83.0
83,1kusepF3AacIEtUTYrw4GV,Paper Planes,Kala,album,12,203760,False,11,1,4,0.447,0.848,2,-6.175,0.222,0.033,7.45e-05,0.722,0.485,172.247,84.0
84,3CRDbSIZ4r5MsZ0YwxuEkn,Stressed Out,Blurryface,album,14,202333,False,2,0,4,0.7340000000000001,0.637,4,-5.6770000000000005,0.141,0.0462,2.2899999999999998e-05,0.0602,0.648,169.977,73.0
85,2dOTkLZFbpNXrhc24CnTFd,Titanium (feat. Sia),Nothing but the Beat Ultimate,album,30,245040,False,1,0,4,0.604,0.787,0,-3.674,0.10300000000000001,0.0679,0.15,0.127,0.301,126.06200000000001,86.0
86,1AhDOtG9vPSOmsWgNW0BEY,Bohemian Rhapsody - Remastered 2011,A Night At The Opera (2011 Remaster),album,12,354320,False,11,0,4,0.414,0.40399999999999997,0,-9.927999999999999,0.0499,0.271,0.0,0.3,0.22399999999999998,71.105,87.0
87,6eT7xZZlB2mwyzJ2sUKG6w,White Iverson,Stoney (Deluxe),album,18,256533,True,6,1,4,0.675,0.562,7,-7.678,0.0352,0.233,0.0,0.0816,0.309,130.09799999999998,56.0
88,4b4KcovePX8Ke2cLIQTLM0,All Night,Night & Day (Night Edition),album,10,197640,False,2,1,4,0.544,0.809,8,-5.098,0.0363,0.0038,0.0,0.32299999999999995,0.44799999999999995,145.017,56.0
89,2wDjpPW3HZdA9quPPmZAMu,Trust Nobody (feat. Selena Gomez & Tory Lanez),9,album,10,215670,True,8,1,5,0.42,0.636,10,-7.216,0.22,0.494,0.0,0.122,0.784,156.10399999999998,71.0
90,40YcuQysJ0KlGQTeGUosTC,"Me, Myself & I",When It's Dark Out,album,17,251466,True,3,0,4,0.757,0.672,0,-6.524,0.0955,0.0186,0.0,0.158,0.382,111.99600000000001,91.0
91,7vRriwrloYVaoAe3a9wJHe,"i hate u, i love u (feat. olivia o'brien)",us,album,7,251033,True,6,0,4,0.49200000000000005,0.275,6,-13.4,0.3,0.687,0.0,0.10099999999999999,0.18,92.6,76.0
92,0BU7nIcCZxYSE0hYcc5oZz,Too Many Years,Lil Big Pac,album,13,196336,True,7,0,4,0.665,0.706,8,-6.859,0.0958,0.0237,0.0,0.11199999999999999,0.632,147.067,61.0
93,2aksifNn5ph8igDOkPBA02,Love On The Brain,ANTI,album,13,224000,True,11,0,3,0.509,0.637,4,-4.83,0.0471,0.0717,1.0800000000000002e-05,0.0789,0.37799999999999995,172.00599999999997,35.0
94,3pjUyVbFmM96tYhSaKJwTt,Change,4 Your Eyez Only,album,10,331480,True,6,0,4,0.74,0.523,11,-10.753,0.233,0.6659999999999999,0.0014199999999999998,0.0968,0.235,97.06299999999999,63.0
95,3pXF1nA74528Edde4of9CC,Don't,T R A P S O U L,album,14,198293,True,5,0,4,0.765,0.35600000000000004,11,-5.556,0.196,0.222,0.0,0.0963,0.19,97.001,77.0
96,6HEIBHUirx1J0JkUD24szt,Water,Water,single,1,139674,True,1,0,4,0.8,0.297,0,-13.1,0.40700000000000003,0.66,0.00011100000000000001,0.105,0.213,140.05100000000002,56.0
97,0qRR9d89hIS0MHRkQ0ejxX,Rich Girl,Bigger Than Both Of Us,album,9,142786,False,2,1,4,0.573,0.6829999999999999,5,-6.644,0.17600000000000002,0.461,0.0,0.0935,0.8170000000000001,169.519,61.0
98,4uhvMW7ly7tJil31YYscAN,Erase Your Social,The Perfect LUV Tape,album,10,199993,True,8,1,4,0.705,0.609,3,-5.728,0.0729,0.6940000000000001,0.0,0.23399999999999999,0.718,140.058,76.0
99,12REd1n8PeiHHWOh066tpr,Never Be Like You,Skin,album,16,233337,True,2,1,4,0.494,0.5589999999999999,0,-5.445,0.0565,0.436,0.0,0.16399999999999998,0.264,119.24700000000001,89.0
100,7aV2mflaASUmGhCErm7kBO,The Mack,The Mack,single,1,167038,False,1,1,4,0.7070000000000001,0.883,0,-4.281000000000001,0.0602,0.0707,0.0,0.23,0.541,106.031,63.0
101,6WhzFzROw3aq3rPWjgYlxr,Gold,Gold,single,1,225882,False,1,1,5,0.6,0.41200000000000003,8,-9.343,0.344,0.615,0.0025,0.134,0.408,113.04899999999999,102.0
102,43PuMrRfbyyuz4QpZ3oAwN,Exchange,T R A P S O U L,album,14,194613,True,3,1,4,0.53,0.433,6,-10.597999999999999,0.185,0.10800000000000001,0.0,0.135,0.27399999999999997,160.14,79.0
103,3bidbhpOYeV4knp8AIu8Xn,Can't Hold Us - feat. Ray Dalton,The Heist,album,15,258342,False,2,1,4,0.6409999999999999,0.922,2,-4.457,0.0786,0.0291,0.0,0.0862,0.847,146.078,88.0
104,4o6BgsqLIBViaGVbx5rbRk,You Make My Dreams,Voices,album,11,190626,False,8,1,4,0.7509999999999999,0.501,5,-12.151,0.0552,0.23399999999999999,0.11199999999999999,0.0467,0.902,167.058,89.0
105,2LBqCSwhJGcFQeTHMVGwy3,Die For You,Starboy,album,18,260253,False,17,0,4,0.586,0.525,1,-7.162999999999999,0.0615,0.111,0.0,0.134,0.508,133.629,75.0
106,2xbI8Vmyv3TkpTdywpPyNw,Selfish,GTTM: Goin Thru the Motions,album,14,245604,True,4,0,4,0.638,0.6,1,-5.84,0.0438,0.114,0.0,0.187,0.0399,101.98100000000001,46.0
107,3E2Zh20GDCR9B1EYjfXWyv,Weak,The Click,album,13,201160,False,3,1,4,0.6729999999999999,0.637,5,-4.518,0.0429,0.13699999999999998,0.0,0.184,0.6779999999999999,123.98,26.0
108,1wZqJM5FGDEl3FjHDxDyQd,Come and See Me (feat. Drake),PARTYNEXTDOOR 3 (P3),album,16,235477,True,15,0,4,0.7170000000000001,0.34700000000000003,11,-10.265,0.0636,0.0511,2.43e-06,0.087,0.0589,84.98700000000001,81.0
109,4Z1fbYp0HuxLBje4MOZcSD,Twist And Shout - Remastered,Please Please Me (Remastered),album,14,155226,False,14,1,4,0.48200000000000004,0.8490000000000001,2,-9.198,0.0452,0.6409999999999999,7.74e-06,0.0414,0.937,124.631,110.0
110,2BrzlUj1u1CtvaJDGIKpsP,Make Me (Cry),Make Me (Cry),single,1,242081,False,1,1,4,0.588,0.47100000000000003,0,-7.287000000000001,0.0577,0.5920000000000001,0.00146,0.0733,0.209,152.881,52.0
111,34oWbFBfGEElvgO0a5c9V4,No Flockin',No Flockin',single,1,165290,True,1,0,4,0.943,0.595,5,-8.372,0.191,0.0673,0.0,0.0839,0.815,117.53200000000001,92.0
112,4KW1lqgSr8TKrvBII0Brf8,Father Stretch My Hands Pt. 1,The Life Of Pablo,album,20,135920,True,2,1,4,0.7240000000000001,0.573,7,-4.113,0.0549,0.11800000000000001,0.0,0.5379999999999999,0.43799999999999994,113.088,113.0
113,5rgy6ghBq1eRApCkeUdJXf,We Are Young (feat. Janelle Monáe),Some Nights,album,11,250626,False,3,1,4,0.37799999999999995,0.638,10,-5.5760000000000005,0.075,0.02,7.659999999999999e-05,0.0849,0.735,184.08599999999998,114.0
114,7s25THrKz86DM225dOYwnr,Respect,I Never Loved a Man the Way I Love You,album,14,147600,False,1,1,4,0.805,0.5579999999999999,0,-5.226,0.040999999999999995,0.16399999999999998,2.2e-05,0.0546,0.965,114.95,39.0
115,5J5PXmMdQ2nh1lZOal8KmK,Litty (feat. Tory Lanez),DC4,album,14,280615,True,3,0,4,0.5920000000000001,0.701,10,-4.013999999999999,0.0858,0.0451,0.0,0.327,0.282,129.501,93.0
116,3a1lNhkSLSkpJE4MSHpDu9,Congratulations,Stoney (Deluxe),album,18,220293,True,12,1,4,0.63,0.804,6,-4.183,0.0363,0.215,0.0,0.253,0.49200000000000005,123.146,5.0
117,68EMU2RD1ECNeOeJ5qAXCV,We Don't Talk Anymore,Nine Track Mind,album,14,217706,False,5,0,4,0.728,0.563,1,-8.052999999999999,0.134,0.621,0.0,0.179,0.35200000000000004,100.01700000000001,95.0
118,5lXcSvHRVjQJ3LB2rLKQog,Superstition - Single Version,Song Review: A Greatest Hits Collection,compilation,31,239120,False,3,0,4,0.65,0.6579999999999999,10,-10.908,0.085,0.0887,0.00403,0.0526,0.883,100.541,106.0
119,69bp2EbF7Q2rqc5N3ylezZ,Sorry,Purpose (Deluxe),album,19,200786,False,4,0,4,0.654,0.76,0,-3.6689999999999996,0.045,0.0797,0.0,0.299,0.41,99.945,120.0
120,7zBPzAjKAqQpcv8F8GCq5s,Uber Everywhere,Uber Everywhere,single,1,153428,True,1,1,4,0.779,0.455,1,-15.025,0.28,0.0542,0.0,0.177,0.19699999999999998,140.181,121.0
121,1WRy5l3TwrwlzNmB5bOeKw,Pop Style,Views,album,20,212946,True,15,1,4,0.7240000000000001,0.456,7,-10.009,0.127,0.215,2.41e-06,0.105,0.0481,133.05100000000002,122.0
122,0hNduWmlWmEmuwEFcYvRu1,Sunset Lover,Sunset Lover,single,1,237792,False,1,1,4,0.7829999999999999,0.467,6,-9.474,0.0503,0.7290000000000001,0.809,0.109,0.23600000000000002,90.838,55.0
123,3M5eeHXgG4VplKNcsBC8Dj,"Signed, Sealed, Delivered (I'm Yours)",Signed Sealed And Delivered,album,12,160500,False,3,0,4,0.67,0.619,0,-10.365,0.0323,0.0514,0.0,0.0492,0.807,108.82600000000001,124.0
124,0qxYx4F3vm1AOnfux6dDxP,You Can Call Me Al,Graceland (25th Anniversary Deluxe Edition),album,17,280000,False,6,1,4,0.7759999999999999,0.763,5,-8.124,0.0535,0.182,0.0065,0.077,0.82,128.433,125.0
125,0Fv5N0cHBsl4bzCbollCAS,Moves,I Decided.,album,14,142906,True,6,1,4,0.812,0.522,2,-5.287000000000001,0.257,0.0433,0.0,0.154,0.38,75.524,8.0
126,0KKkJNfGyhkQ5aFogxQAPU,That's What I Like,24K Magic,album,9,206693,False,4,1,4,0.853,0.56,1,-4.961,0.0406,0.013000000000000001,0.0,0.0944,0.86,134.066,3.0
127,25khomWgBVamSdKw7hzm3l,The Hills,Beauty Behind The Madness,album,14,242253,True,5,0,5,0.35600000000000004,0.5670000000000001,0,-7.011,0.0798,0.0861,0.0,0.13699999999999998,0.109,135.553,120.0
128,2FBUoWkIuQXwayw2RNo5l6,Hotline Bling,Views,album,20,267066,False,20,1,4,0.903,0.62,2,-8.094,0.0587,0.0034700000000000004,0.00011899999999999999,0.0504,0.539,134.96,127.0
129,5wQRNkb7OhzJoT1P0OZ4Rw,All Time Low,All Time Low,single,1,221333,True,1,1,4,0.672,0.386,0,-9.715,0.264,0.389,0.0,0.0838,0.529,90.08200000000001,94.0
130,6O6M7pJLABmfBRoGZMu76Y,Roses,The Chainsmokers- Japan Special Edition,album,7,225800,False,1,1,4,0.716,0.8059999999999999,4,-7.602,0.0466,0.0361,0.00413,0.244,0.34700000000000003,100.03299999999999,125.0
131,0H8XeaJunhvpBdBFIYi6Sh,Deja Vu,Stoney (Deluxe),album,18,234213,True,3,1,4,0.62,0.69,7,-6.507999999999999,0.0493,0.0931,0.0,0.131,0.331,133.935,103.0
132,0B8B8cVRFIG1yznoQe7c9s,Setting Fires,Setting Fires,single,1,247426,False,1,0,4,0.627,0.7170000000000001,8,-5.751,0.0376,0.017,0.0,0.261,0.561,105.05,62.0
133,5T8EDUDqKcs6OSOwEsfqG7,Don't Stop Me Now - Remastered,Jazz (2011 Remaster),album,13,209413,False,12,1,4,0.5589999999999999,0.868,5,-5.276,0.17,0.0475,0.000176,0.7759999999999999,0.609,156.295,69.0
134,2SiXAy7TuUkycRVbbWDEpo,You Shook Me All Night Long,Back In Black,album,10,210173,False,7,1,4,0.532,0.767,7,-5.5089999999999995,0.0574,0.0028699999999999997,0.000513,0.39,0.755,127.361,135.0
135,6v3xCVgM73PGb0JIlF264a,"Stayin' Alive - From ""Saturday Night Fever"" Soundtrack",Timeless - The All-Time Greatest Hits,compilation,21,284426,False,15,0,4,0.701,0.748,10,-8.179,0.0333,0.0211,0.0125,0.147,0.917,103.559,136.0
136,7zTx8ePYAmPFQuxP3xlXZn,Light,Light (Remixes) - EP,single,10,239853,False,1,1,4,0.57,0.763,1,-4.137,0.0573,0.0857,2.49e-06,0.0932,0.43,150.088,69.0
137,5lA3pwMkBdd24StM90QrNR,P.Y.T. (Pretty Young Thing),Thriller 25 Super Deluxe Edition,album,30,238733,False,8,0,4,0.888,0.815,11,-4.909,0.0404,0.23,0.000424,0.127,0.961,127.273,138.0
138,19a3JfW8BQwqHWUMbcqSx8,Famous,The Life Of Pablo,album,20,196040,True,4,1,4,0.465,0.735,6,-3.715,0.11699999999999999,0.0711,0.0,0.0975,0.409,173.935,134.0
139,3yrSvpt2l1xhsV9Em88Pul,Brown Eyed Girl,Blowin' Your Mind!,album,8,183306,False,1,1,4,0.491,0.583,7,-10.964,0.0376,0.182,0.0,0.40700000000000003,0.907,150.572,81.0
140,20I6sIOMTCkB6w7ryavxtO,Call Me Maybe,Kiss,album,17,193400,False,3,1,4,0.7829999999999999,0.58,7,-6.547999999999999,0.0408,0.0114,2.28e-06,0.10800000000000001,0.66,120.021,141.0
141,4vb4mFvYsr2h6enhjJsq9Y,Water Under the Bridge,25,album,11,240426,False,6,0,4,0.596,0.838,5,-6.52,0.0704,0.0189,1.5399999999999998e-05,0.10800000000000001,0.47200000000000003,94.98200000000001,42.0
142,3NJG6vMH1ZsectZkocMEm0,Tiimmy Turner,Tiimmy Turner,single,1,239853,True,1,1,4,0.602,0.725,6,-3.054,0.0393,0.174,0.0,0.0786,0.304,122.803,134.0
143,6Knv6wdA0luoMUuuoYi2i1,My House,My House,album,7,192190,False,2,0,4,0.688,0.7020000000000001,7,-4.792,0.0499,0.0215,0.0,0.128,0.74,94.006,144.0
144,4sQMalN597HdggTu196aL0,Say It (feat. Tove Lo),Skin,album,16,262521,True,5,0,4,0.598,0.532,3,-6.832999999999999,0.0295,0.0668,3.22e-06,0.0617,0.261,74.96300000000001,143.0
145,6JyuJFedEvPmdWQW0PkbGJ,Purple Lamborghini (with Rick Ross),Purple Lamborghini (with Rick Ross),single,1,215510,True,1,0,4,0.457,0.899,10,-2.591,0.132,0.0019,0.0,0.831,0.298,147.268,146.0
146,3DX4Y0egvc0slLcLl31h2p,Secrets,Starboy,album,18,265600,False,6,1,4,0.665,0.7709999999999999,0,-5.779,0.0533,0.0155,9.6e-06,0.46,0.764,109.948,113.0
147,7129iqBafaphfc3WPCGC0L,7 Years,Lukas Graham (Blue Album),album,12,237300,False,1,1,4,0.742,0.479,10,-5.83,0.0551,0.29,0.0,0.391,0.34600000000000003,119.95100000000001,104.0
